,﻿Employees,Admins,Assets,Disclose,Ransomware
617,50.0,100.0,1000.0,20.0,1.0
618,100.0,100.0,1000.0,20.0,1.0
619,1000.0,100.0,1000.0,20.0,1.0
620,1.0,1000.0,1000.0,20.0,1.0
621,10.0,1000.0,1000.0,20.0,1.0
622,50.0,1000.0,1000.0,20.0,1.0
623,100.0,1000.0,1000.0,20.0,1.0
624,1000.0,1000.0,1000.0,20.0,1.0
625,1.0,1.0,1.0,1.0,2.0
626,10.0,1.0,1.0,1.0,2.0
627,50.0,1.0,1.0,1.0,2.0
628,100.0,1.0,1.0,1.0,2.0
629,1000.0,1.0,1.0,1.0,2.0
630,1.0,10.0,1.0,1.0,2.0
631,10.0,10.0,1.0,1.0,2.0
632,50.0,10.0,1.0,1.0,2.0
633,100.0,10.0,1.0,1.0,2.0
634,1000.0,10.0,1.0,1.0,2.0
635,1.0,50.0,1.0,1.0,2.0
636,10.0,50.0,1.0,1.0,2.0
637,50.0,50.0,1.0,1.0,2.0
638,100.0,50.0,1.0,1.0,2.0
639,1000.0,50.0,1.0,1.0,2.0
640,1.0,100.0,1.0,1.0,2.0
641,10.0,100.0,1.0,1.0,2.0
642,50.0,100.0,1.0,1.0,2.0
643,100.0,100.0,1.0,1.0,2.0
644,1000.0,100.0,1.0,1.0,2.0
645,1.0,1000.0,1.0,1.0,2.0
646,10.0,1000.0,1.0,1.0,2.0
647,50.0,1000.0,1.0,1.0,2.0
648,100.0,1000.0,1.0,1.0,2.0
649,1000.0,1000.0,1.0,1.0,2.0
650,1.0,1.0,10.0,1.0,2.0
651,10.0,1.0,10.0,1.0,2.0
652,50.0,1.0,10.0,1.0,2.0
653,100.0,1.0,10.0,1.0,2.0
654,1000.0,1.0,10.0,1.0,2.0
655,1.0,10.0,10.0,1.0,2.0
656,10.0,10.0,10.0,1.0,2.0
657,50.0,10.0,10.0,1.0,2.0
658,100.0,10.0,10.0,1.0,2.0
659,1000.0,10.0,10.0,1.0,2.0
660,1.0,50.0,10.0,1.0,2.0
661,10.0,50.0,10.0,1.0,2.0
662,50.0,50.0,10.0,1.0,2.0
663,100.0,50.0,10.0,1.0,2.0
664,1000.0,50.0,10.0,1.0,2.0
665,1.0,100.0,10.0,1.0,2.0
666,10.0,100.0,10.0,1.0,2.0
667,50.0,100.0,10.0,1.0,2.0
668,100.0,100.0,10.0,1.0,2.0
669,1000.0,100.0,10.0,1.0,2.0
670,1.0,1000.0,10.0,1.0,2.0
671,10.0,1000.0,10.0,1.0,2.0
672,50.0,1000.0,10.0,1.0,2.0
673,100.0,1000.0,10.0,1.0,2.0
674,1000.0,1000.0,10.0,1.0,2.0
675,1.0,1.0,50.0,1.0,2.0
676,10.0,1.0,50.0,1.0,2.0
677,50.0,1.0,50.0,1.0,2.0
678,100.0,1.0,50.0,1.0,2.0
679,1000.0,1.0,50.0,1.0,2.0
680,1.0,10.0,50.0,1.0,2.0
681,10.0,10.0,50.0,1.0,2.0
682,50.0,10.0,50.0,1.0,2.0
683,100.0,10.0,50.0,1.0,2.0
684,1000.0,10.0,50.0,1.0,2.0
685,1.0,50.0,50.0,1.0,2.0
686,10.0,50.0,50.0,1.0,2.0
687,50.0,50.0,50.0,1.0,2.0
688,100.0,50.0,50.0,1.0,2.0
689,1000.0,50.0,50.0,1.0,2.0
690,1.0,100.0,50.0,1.0,2.0
691,10.0,100.0,50.0,1.0,2.0
692,50.0,100.0,50.0,1.0,2.0
693,100.0,100.0,50.0,1.0,2.0
694,1000.0,100.0,50.0,1.0,2.0
695,1.0,1000.0,50.0,1.0,2.0
696,10.0,1000.0,50.0,1.0,2.0
697,50.0,1000.0,50.0,1.0,2.0
698,100.0,1000.0,50.0,1.0,2.0
699,1000.0,1000.0,50.0,1.0,2.0
700,1.0,1.0,100.0,1.0,2.0
701,10.0,1.0,100.0,1.0,2.0
702,50.0,1.0,100.0,1.0,2.0
703,100.0,1.0,100.0,1.0,2.0
704,1000.0,1.0,100.0,1.0,2.0
705,1.0,10.0,100.0,1.0,2.0
706,10.0,10.0,100.0,1.0,2.0
707,50.0,10.0,100.0,1.0,2.0
708,100.0,10.0,100.0,1.0,2.0
709,1000.0,10.0,100.0,1.0,2.0
710,1.0,50.0,100.0,1.0,2.0
711,10.0,50.0,100.0,1.0,2.0
712,50.0,50.0,100.0,1.0,2.0
713,100.0,50.0,100.0,1.0,2.0
714,1000.0,50.0,100.0,1.0,2.0
715,1.0,100.0,100.0,1.0,2.0
716,10.0,100.0,100.0,1.0,2.0
717,50.0,100.0,100.0,1.0,2.0
718,100.0,100.0,100.0,1.0,2.0
719,1000.0,100.0,100.0,1.0,2.0
720,1.0,1000.0,100.0,1.0,2.0
721,10.0,1000.0,100.0,1.0,2.0
722,50.0,1000.0,100.0,1.0,2.0
723,100.0,1000.0,100.0,1.0,2.0
724,1000.0,1000.0,100.0,1.0,2.0
725,1.0,1.0,1000.0,1.0,2.0
726,10.0,1.0,1000.0,1.0,2.0
727,50.0,1.0,1000.0,1.0,2.0
728,100.0,1.0,1000.0,1.0,2.0
729,1000.0,1.0,1000.0,1.0,2.0
730,1.0,10.0,1000.0,1.0,2.0
731,10.0,10.0,1000.0,1.0,2.0
732,50.0,10.0,1000.0,1.0,2.0
733,100.0,10.0,1000.0,1.0,2.0
734,1000.0,10.0,1000.0,1.0,2.0
735,1.0,50.0,1000.0,1.0,2.0
736,10.0,50.0,1000.0,1.0,2.0
737,50.0,50.0,1000.0,1.0,2.0
738,100.0,50.0,1000.0,1.0,2.0
739,1000.0,50.0,1000.0,1.0,2.0
740,1.0,100.0,1000.0,1.0,2.0
741,10.0,100.0,1000.0,1.0,2.0
742,50.0,100.0,1000.0,1.0,2.0
743,100.0,100.0,1000.0,1.0,2.0
744,1000.0,100.0,1000.0,1.0,2.0
745,1.0,1000.0,1000.0,1.0,2.0
746,10.0,1000.0,1000.0,1.0,2.0
747,50.0,1000.0,1000.0,1.0,2.0
748,100.0,1000.0,1000.0,1.0,2.0
749,1000.0,1000.0,1000.0,1.0,2.0
750,1.0,1.0,1.0,2.0,2.0
751,10.0,1.0,1.0,2.0,2.0
752,50.0,1.0,1.0,2.0,2.0
753,100.0,1.0,1.0,2.0,2.0
754,1000.0,1.0,1.0,2.0,2.0
755,1.0,10.0,1.0,2.0,2.0
756,10.0,10.0,1.0,2.0,2.0
757,50.0,10.0,1.0,2.0,2.0
758,100.0,10.0,1.0,2.0,2.0
759,1000.0,10.0,1.0,2.0,2.0
760,1.0,50.0,1.0,2.0,2.0
761,10.0,50.0,1.0,2.0,2.0
762,50.0,50.0,1.0,2.0,2.0
763,100.0,50.0,1.0,2.0,2.0
764,1000.0,50.0,1.0,2.0,2.0
765,1.0,100.0,1.0,2.0,2.0
766,10.0,100.0,1.0,2.0,2.0
767,50.0,100.0,1.0,2.0,2.0
768,100.0,100.0,1.0,2.0,2.0
769,1000.0,100.0,1.0,2.0,2.0
770,1.0,1000.0,1.0,2.0,2.0
771,10.0,1000.0,1.0,2.0,2.0
772,50.0,1000.0,1.0,2.0,2.0
773,100.0,1000.0,1.0,2.0,2.0
774,1000.0,1000.0,1.0,2.0,2.0
775,1.0,1.0,10.0,2.0,2.0
776,10.0,1.0,10.0,2.0,2.0
777,50.0,1.0,10.0,2.0,2.0
778,100.0,1.0,10.0,2.0,2.0
779,1000.0,1.0,10.0,2.0,2.0
780,1.0,10.0,10.0,2.0,2.0
781,10.0,10.0,10.0,2.0,2.0
782,50.0,10.0,10.0,2.0,2.0
783,100.0,10.0,10.0,2.0,2.0
784,1000.0,10.0,10.0,2.0,2.0
785,1.0,50.0,10.0,2.0,2.0
786,10.0,50.0,10.0,2.0,2.0
787,50.0,50.0,10.0,2.0,2.0
788,100.0,50.0,10.0,2.0,2.0
789,1000.0,50.0,10.0,2.0,2.0
790,1.0,100.0,10.0,2.0,2.0
791,10.0,100.0,10.0,2.0,2.0
792,50.0,100.0,10.0,2.0,2.0
793,100.0,100.0,10.0,2.0,2.0
794,1000.0,100.0,10.0,2.0,2.0
795,1.0,1000.0,10.0,2.0,2.0
796,10.0,1000.0,10.0,2.0,2.0
797,50.0,1000.0,10.0,2.0,2.0
798,100.0,1000.0,10.0,2.0,2.0
799,1000.0,1000.0,10.0,2.0,2.0
800,1.0,1.0,50.0,2.0,2.0
801,10.0,1.0,50.0,2.0,2.0
802,50.0,1.0,50.0,2.0,2.0
803,100.0,1.0,50.0,2.0,2.0
804,1000.0,1.0,50.0,2.0,2.0
805,1.0,10.0,50.0,2.0,2.0
806,10.0,10.0,50.0,2.0,2.0
807,50.0,10.0,50.0,2.0,2.0
808,100.0,10.0,50.0,2.0,2.0
809,1000.0,10.0,50.0,2.0,2.0
810,1.0,50.0,50.0,2.0,2.0
811,10.0,50.0,50.0,2.0,2.0
812,50.0,50.0,50.0,2.0,2.0
813,100.0,50.0,50.0,2.0,2.0
814,1000.0,50.0,50.0,2.0,2.0
815,1.0,100.0,50.0,2.0,2.0
816,10.0,100.0,50.0,2.0,2.0
817,50.0,100.0,50.0,2.0,2.0
818,100.0,100.0,50.0,2.0,2.0
819,1000.0,100.0,50.0,2.0,2.0
820,1.0,1000.0,50.0,2.0,2.0
821,10.0,1000.0,50.0,2.0,2.0
822,50.0,1000.0,50.0,2.0,2.0
823,100.0,1000.0,50.0,2.0,2.0
824,1000.0,1000.0,50.0,2.0,2.0
825,1.0,1.0,100.0,2.0,2.0
826,10.0,1.0,100.0,2.0,2.0
827,50.0,1.0,100.0,2.0,2.0
828,100.0,1.0,100.0,2.0,2.0
829,1000.0,1.0,100.0,2.0,2.0
830,1.0,10.0,100.0,2.0,2.0
831,10.0,10.0,100.0,2.0,2.0
832,50.0,10.0,100.0,2.0,2.0
833,100.0,10.0,100.0,2.0,2.0
834,1000.0,10.0,100.0,2.0,2.0
835,1.0,50.0,100.0,2.0,2.0
836,10.0,50.0,100.0,2.0,2.0
837,50.0,50.0,100.0,2.0,2.0
838,100.0,50.0,100.0,2.0,2.0
839,1000.0,50.0,100.0,2.0,2.0
840,1.0,100.0,100.0,2.0,2.0
841,10.0,100.0,100.0,2.0,2.0
842,50.0,100.0,100.0,2.0,2.0
843,100.0,100.0,100.0,2.0,2.0
844,1000.0,100.0,100.0,2.0,2.0
845,1.0,1000.0,100.0,2.0,2.0
846,10.0,1000.0,100.0,2.0,2.0
847,50.0,1000.0,100.0,2.0,2.0
848,100.0,1000.0,100.0,2.0,2.0
849,1000.0,1000.0,100.0,2.0,2.0
850,1.0,1.0,1000.0,2.0,2.0
851,10.0,1.0,1000.0,2.0,2.0
852,50.0,1.0,1000.0,2.0,2.0
853,100.0,1.0,1000.0,2.0,2.0
854,1000.0,1.0,1000.0,2.0,2.0
855,1.0,10.0,1000.0,2.0,2.0
856,10.0,10.0,1000.0,2.0,2.0
857,50.0,10.0,1000.0,2.0,2.0
858,100.0,10.0,1000.0,2.0,2.0
859,1000.0,10.0,1000.0,2.0,2.0
860,1.0,50.0,1000.0,2.0,2.0
861,10.0,50.0,1000.0,2.0,2.0
862,50.0,50.0,1000.0,2.0,2.0
863,100.0,50.0,1000.0,2.0,2.0
864,1000.0,50.0,1000.0,2.0,2.0
865,1.0,100.0,1000.0,2.0,2.0
866,10.0,100.0,1000.0,2.0,2.0
867,50.0,100.0,1000.0,2.0,2.0
868,100.0,100.0,1000.0,2.0,2.0
869,1000.0,100.0,1000.0,2.0,2.0
870,1.0,1000.0,1000.0,2.0,2.0
871,10.0,1000.0,1000.0,2.0,2.0
872,50.0,1000.0,1000.0,2.0,2.0
873,100.0,1000.0,1000.0,2.0,2.0
874,1000.0,1000.0,1000.0,2.0,2.0
875,1.0,1.0,1.0,5.0,2.0
876,10.0,1.0,1.0,5.0,2.0
877,50.0,1.0,1.0,5.0,2.0
878,100.0,1.0,1.0,5.0,2.0
879,1000.0,1.0,1.0,5.0,2.0
880,1.0,10.0,1.0,5.0,2.0
881,10.0,10.0,1.0,5.0,2.0
882,50.0,10.0,1.0,5.0,2.0
883,100.0,10.0,1.0,5.0,2.0
884,1000.0,10.0,1.0,5.0,2.0
885,1.0,50.0,1.0,5.0,2.0
886,10.0,50.0,1.0,5.0,2.0
887,50.0,50.0,1.0,5.0,2.0
888,100.0,50.0,1.0,5.0,2.0
889,1000.0,50.0,1.0,5.0,2.0
890,1.0,100.0,1.0,5.0,2.0
891,10.0,100.0,1.0,5.0,2.0
892,50.0,100.0,1.0,5.0,2.0
893,100.0,100.0,1.0,5.0,2.0
894,1000.0,100.0,1.0,5.0,2.0
895,1.0,1000.0,1.0,5.0,2.0
896,10.0,1000.0,1.0,5.0,2.0
897,50.0,1000.0,1.0,5.0,2.0
898,100.0,1000.0,1.0,5.0,2.0
899,1000.0,1000.0,1.0,5.0,2.0
900,1.0,1.0,10.0,5.0,2.0
901,10.0,1.0,10.0,5.0,2.0
902,50.0,1.0,10.0,5.0,2.0
903,100.0,1.0,10.0,5.0,2.0
904,1000.0,1.0,10.0,5.0,2.0
905,1.0,10.0,10.0,5.0,2.0
906,10.0,10.0,10.0,5.0,2.0
907,50.0,10.0,10.0,5.0,2.0
908,100.0,10.0,10.0,5.0,2.0
909,1000.0,10.0,10.0,5.0,2.0
910,1.0,50.0,10.0,5.0,2.0
911,10.0,50.0,10.0,5.0,2.0
912,50.0,50.0,10.0,5.0,2.0
913,100.0,50.0,10.0,5.0,2.0
914,1000.0,50.0,10.0,5.0,2.0
915,1.0,100.0,10.0,5.0,2.0
916,10.0,100.0,10.0,5.0,2.0
917,50.0,100.0,10.0,5.0,2.0
918,100.0,100.0,10.0,5.0,2.0
919,1000.0,100.0,10.0,5.0,2.0
920,1.0,1000.0,10.0,5.0,2.0
921,10.0,1000.0,10.0,5.0,2.0
922,50.0,1000.0,10.0,5.0,2.0
923,100.0,1000.0,10.0,5.0,2.0
924,1000.0,1000.0,10.0,5.0,2.0
925,1.0,1.0,50.0,5.0,2.0
926,10.0,1.0,50.0,5.0,2.0
927,50.0,1.0,50.0,5.0,2.0
928,100.0,1.0,50.0,5.0,2.0
929,1000.0,1.0,50.0,5.0,2.0
930,1.0,10.0,50.0,5.0,2.0
931,10.0,10.0,50.0,5.0,2.0
932,50.0,10.0,50.0,5.0,2.0
933,100.0,10.0,50.0,5.0,2.0
934,1000.0,10.0,50.0,5.0,2.0
935,1.0,50.0,50.0,5.0,2.0
936,10.0,50.0,50.0,5.0,2.0
937,50.0,50.0,50.0,5.0,2.0
938,100.0,50.0,50.0,5.0,2.0
939,1000.0,50.0,50.0,5.0,2.0
940,1.0,100.0,50.0,5.0,2.0
941,10.0,100.0,50.0,5.0,2.0
942,50.0,100.0,50.0,5.0,2.0
943,100.0,100.0,50.0,5.0,2.0
944,1000.0,100.0,50.0,5.0,2.0
945,1.0,1000.0,50.0,5.0,2.0
946,10.0,1000.0,50.0,5.0,2.0
947,50.0,1000.0,50.0,5.0,2.0
948,100.0,1000.0,50.0,5.0,2.0
949,1000.0,1000.0,50.0,5.0,2.0
950,1.0,1.0,100.0,5.0,2.0
951,10.0,1.0,100.0,5.0,2.0
952,50.0,1.0,100.0,5.0,2.0
953,100.0,1.0,100.0,5.0,2.0
954,1000.0,1.0,100.0,5.0,2.0
955,1.0,10.0,100.0,5.0,2.0
956,10.0,10.0,100.0,5.0,2.0
957,50.0,10.0,100.0,5.0,2.0
958,100.0,10.0,100.0,5.0,2.0
959,1000.0,10.0,100.0,5.0,2.0
960,1.0,50.0,100.0,5.0,2.0
961,10.0,50.0,100.0,5.0,2.0
962,50.0,50.0,100.0,5.0,2.0
963,100.0,50.0,100.0,5.0,2.0
964,1000.0,50.0,100.0,5.0,2.0
965,1.0,100.0,100.0,5.0,2.0
966,10.0,100.0,100.0,5.0,2.0
967,50.0,100.0,100.0,5.0,2.0
968,100.0,100.0,100.0,5.0,2.0
969,1000.0,100.0,100.0,5.0,2.0
970,1.0,1000.0,100.0,5.0,2.0
971,10.0,1000.0,100.0,5.0,2.0
972,50.0,1000.0,100.0,5.0,2.0
973,100.0,1000.0,100.0,5.0,2.0
974,1000.0,1000.0,100.0,5.0,2.0
975,1.0,1.0,1000.0,5.0,2.0
976,10.0,1.0,1000.0,5.0,2.0
977,50.0,1.0,1000.0,5.0,2.0
978,100.0,1.0,1000.0,5.0,2.0
979,1000.0,1.0,1000.0,5.0,2.0
980,1.0,10.0,1000.0,5.0,2.0
981,10.0,10.0,1000.0,5.0,2.0
982,50.0,10.0,1000.0,5.0,2.0
983,100.0,10.0,1000.0,5.0,2.0
984,1000.0,10.0,1000.0,5.0,2.0
985,1.0,50.0,1000.0,5.0,2.0
986,10.0,50.0,1000.0,5.0,2.0
987,50.0,50.0,1000.0,5.0,2.0
988,100.0,50.0,1000.0,5.0,2.0
989,1000.0,50.0,1000.0,5.0,2.0
990,1.0,100.0,1000.0,5.0,2.0
991,10.0,100.0,1000.0,5.0,2.0
992,50.0,100.0,1000.0,5.0,2.0
993,100.0,100.0,1000.0,5.0,2.0
994,1000.0,100.0,1000.0,5.0,2.0
995,1.0,1000.0,1000.0,5.0,2.0
996,10.0,1000.0,1000.0,5.0,2.0
997,50.0,1000.0,1000.0,5.0,2.0
998,100.0,1000.0,1000.0,5.0,2.0
999,1000.0,1000.0,1000.0,5.0,2.0
1000,1.0,1.0,1.0,10.0,2.0
1001,10.0,1.0,1.0,10.0,2.0
1002,50.0,1.0,1.0,10.0,2.0
1003,100.0,1.0,1.0,10.0,2.0
1004,1000.0,1.0,1.0,10.0,2.0
1005,1.0,10.0,1.0,10.0,2.0
1006,10.0,10.0,1.0,10.0,2.0
1007,50.0,10.0,1.0,10.0,2.0
1008,100.0,10.0,1.0,10.0,2.0
1009,1000.0,10.0,1.0,10.0,2.0
1010,1.0,50.0,1.0,10.0,2.0
1011,10.0,50.0,1.0,10.0,2.0
1012,50.0,50.0,1.0,10.0,2.0
1013,100.0,50.0,1.0,10.0,2.0
1014,1000.0,50.0,1.0,10.0,2.0
1015,1.0,100.0,1.0,10.0,2.0
1016,10.0,100.0,1.0,10.0,2.0
1017,50.0,100.0,1.0,10.0,2.0
1018,100.0,100.0,1.0,10.0,2.0
1019,1000.0,100.0,1.0,10.0,2.0
1020,1.0,1000.0,1.0,10.0,2.0
1021,10.0,1000.0,1.0,10.0,2.0
1022,50.0,1000.0,1.0,10.0,2.0
1023,100.0,1000.0,1.0,10.0,2.0
1024,1000.0,1000.0,1.0,10.0,2.0
1025,1.0,1.0,10.0,10.0,2.0
1026,10.0,1.0,10.0,10.0,2.0
1027,50.0,1.0,10.0,10.0,2.0
1028,100.0,1.0,10.0,10.0,2.0
1029,1000.0,1.0,10.0,10.0,2.0
1030,1.0,10.0,10.0,10.0,2.0
1031,10.0,10.0,10.0,10.0,2.0
1032,50.0,10.0,10.0,10.0,2.0
1033,100.0,10.0,10.0,10.0,2.0
1034,1000.0,10.0,10.0,10.0,2.0
1035,1.0,50.0,10.0,10.0,2.0
1036,10.0,50.0,10.0,10.0,2.0
1037,50.0,50.0,10.0,10.0,2.0
1038,100.0,50.0,10.0,10.0,2.0
1039,1000.0,50.0,10.0,10.0,2.0
1040,1.0,100.0,10.0,10.0,2.0
1041,10.0,100.0,10.0,10.0,2.0
1042,50.0,100.0,10.0,10.0,2.0
1043,100.0,100.0,10.0,10.0,2.0
1044,1000.0,100.0,10.0,10.0,2.0
1045,1.0,1000.0,10.0,10.0,2.0
1046,10.0,1000.0,10.0,10.0,2.0
1047,50.0,1000.0,10.0,10.0,2.0
1048,100.0,1000.0,10.0,10.0,2.0
1049,1000.0,1000.0,10.0,10.0,2.0
1050,1.0,1.0,50.0,10.0,2.0
1051,10.0,1.0,50.0,10.0,2.0
1052,50.0,1.0,50.0,10.0,2.0
1053,100.0,1.0,50.0,10.0,2.0
1054,1000.0,1.0,50.0,10.0,2.0
1055,1.0,10.0,50.0,10.0,2.0
1056,10.0,10.0,50.0,10.0,2.0
1057,50.0,10.0,50.0,10.0,2.0
1058,100.0,10.0,50.0,10.0,2.0
1059,1000.0,10.0,50.0,10.0,2.0
1060,1.0,50.0,50.0,10.0,2.0
1061,10.0,50.0,50.0,10.0,2.0
1062,50.0,50.0,50.0,10.0,2.0
1063,100.0,50.0,50.0,10.0,2.0
1064,1000.0,50.0,50.0,10.0,2.0
1065,1.0,100.0,50.0,10.0,2.0
1066,10.0,100.0,50.0,10.0,2.0
1067,50.0,100.0,50.0,10.0,2.0
1068,100.0,100.0,50.0,10.0,2.0
1069,1000.0,100.0,50.0,10.0,2.0
1070,1.0,1000.0,50.0,10.0,2.0
1071,10.0,1000.0,50.0,10.0,2.0
1072,50.0,1000.0,50.0,10.0,2.0
1073,100.0,1000.0,50.0,10.0,2.0
1074,1000.0,1000.0,50.0,10.0,2.0
1075,1.0,1.0,100.0,10.0,2.0
1076,10.0,1.0,100.0,10.0,2.0
1077,50.0,1.0,100.0,10.0,2.0
1078,100.0,1.0,100.0,10.0,2.0
1079,1000.0,1.0,100.0,10.0,2.0
1080,1.0,10.0,100.0,10.0,2.0
1081,10.0,10.0,100.0,10.0,2.0
1082,50.0,10.0,100.0,10.0,2.0
1083,100.0,10.0,100.0,10.0,2.0
1084,1000.0,10.0,100.0,10.0,2.0
1085,1.0,50.0,100.0,10.0,2.0
1086,10.0,50.0,100.0,10.0,2.0
1087,50.0,50.0,100.0,10.0,2.0
1088,100.0,50.0,100.0,10.0,2.0
1089,1000.0,50.0,100.0,10.0,2.0
1090,1.0,100.0,100.0,10.0,2.0
1091,10.0,100.0,100.0,10.0,2.0
1092,50.0,100.0,100.0,10.0,2.0
1093,100.0,100.0,100.0,10.0,2.0
1094,1000.0,100.0,100.0,10.0,2.0
1095,1.0,1000.0,100.0,10.0,2.0
1096,10.0,1000.0,100.0,10.0,2.0
1097,50.0,1000.0,100.0,10.0,2.0
1098,100.0,1000.0,100.0,10.0,2.0
1099,1000.0,1000.0,100.0,10.0,2.0
1100,1.0,1.0,1000.0,10.0,2.0
1101,10.0,1.0,1000.0,10.0,2.0
1102,50.0,1.0,1000.0,10.0,2.0
1103,100.0,1.0,1000.0,10.0,2.0
1104,1000.0,1.0,1000.0,10.0,2.0
1105,1.0,10.0,1000.0,10.0,2.0
1106,10.0,10.0,1000.0,10.0,2.0
1107,50.0,10.0,1000.0,10.0,2.0
1108,100.0,10.0,1000.0,10.0,2.0
1109,1000.0,10.0,1000.0,10.0,2.0
1110,1.0,50.0,1000.0,10.0,2.0
1111,10.0,50.0,1000.0,10.0,2.0
1112,50.0,50.0,1000.0,10.0,2.0
1113,100.0,50.0,1000.0,10.0,2.0
1114,1000.0,50.0,1000.0,10.0,2.0
1115,1.0,100.0,1000.0,10.0,2.0
1116,10.0,100.0,1000.0,10.0,2.0
1117,50.0,100.0,1000.0,10.0,2.0
1118,100.0,100.0,1000.0,10.0,2.0
1119,1000.0,100.0,1000.0,10.0,2.0
1120,1.0,1000.0,1000.0,10.0,2.0
1121,10.0,1000.0,1000.0,10.0,2.0
1122,50.0,1000.0,1000.0,10.0,2.0
1123,100.0,1000.0,1000.0,10.0,2.0
1124,1000.0,1000.0,1000.0,10.0,2.0
1125,1.0,1.0,1.0,20.0,2.0
1126,10.0,1.0,1.0,20.0,2.0
1127,50.0,1.0,1.0,20.0,2.0
1128,100.0,1.0,1.0,20.0,2.0
1129,1000.0,1.0,1.0,20.0,2.0
1130,1.0,10.0,1.0,20.0,2.0
1131,10.0,10.0,1.0,20.0,2.0
1132,50.0,10.0,1.0,20.0,2.0
1133,100.0,10.0,1.0,20.0,2.0
1134,1000.0,10.0,1.0,20.0,2.0
1135,1.0,50.0,1.0,20.0,2.0
1136,10.0,50.0,1.0,20.0,2.0
1137,50.0,50.0,1.0,20.0,2.0
1138,100.0,50.0,1.0,20.0,2.0
1139,1000.0,50.0,1.0,20.0,2.0
1140,1.0,100.0,1.0,20.0,2.0
1141,10.0,100.0,1.0,20.0,2.0
1142,50.0,100.0,1.0,20.0,2.0
1143,100.0,100.0,1.0,20.0,2.0
1144,1000.0,100.0,1.0,20.0,2.0
1145,1.0,1000.0,1.0,20.0,2.0
1146,10.0,1000.0,1.0,20.0,2.0
1147,50.0,1000.0,1.0,20.0,2.0
1148,100.0,1000.0,1.0,20.0,2.0
1149,1000.0,1000.0,1.0,20.0,2.0
1150,1.0,1.0,10.0,20.0,2.0
1151,10.0,1.0,10.0,20.0,2.0
1152,50.0,1.0,10.0,20.0,2.0
1153,100.0,1.0,10.0,20.0,2.0
1154,1000.0,1.0,10.0,20.0,2.0
1155,1.0,10.0,10.0,20.0,2.0
1156,10.0,10.0,10.0,20.0,2.0
1157,50.0,10.0,10.0,20.0,2.0
1158,100.0,10.0,10.0,20.0,2.0
1159,1000.0,10.0,10.0,20.0,2.0
1160,1.0,50.0,10.0,20.0,2.0
1161,10.0,50.0,10.0,20.0,2.0
1162,50.0,50.0,10.0,20.0,2.0
1163,100.0,50.0,10.0,20.0,2.0
1164,1000.0,50.0,10.0,20.0,2.0
1165,1.0,100.0,10.0,20.0,2.0
1166,10.0,100.0,10.0,20.0,2.0
1167,50.0,100.0,10.0,20.0,2.0
1168,100.0,100.0,10.0,20.0,2.0
1169,1000.0,100.0,10.0,20.0,2.0
1170,1.0,1000.0,10.0,20.0,2.0
1171,10.0,1000.0,10.0,20.0,2.0
1172,50.0,1000.0,10.0,20.0,2.0
1173,100.0,1000.0,10.0,20.0,2.0
1174,1000.0,1000.0,10.0,20.0,2.0
1175,1.0,1.0,50.0,20.0,2.0
1176,10.0,1.0,50.0,20.0,2.0
1177,50.0,1.0,50.0,20.0,2.0
1178,100.0,1.0,50.0,20.0,2.0
1179,1000.0,1.0,50.0,20.0,2.0
1180,1.0,10.0,50.0,20.0,2.0
1181,10.0,10.0,50.0,20.0,2.0
1182,50.0,10.0,50.0,20.0,2.0
1183,100.0,10.0,50.0,20.0,2.0
1184,1000.0,10.0,50.0,20.0,2.0
1185,1.0,50.0,50.0,20.0,2.0
1186,10.0,50.0,50.0,20.0,2.0
1187,50.0,50.0,50.0,20.0,2.0
1188,100.0,50.0,50.0,20.0,2.0
1189,1000.0,50.0,50.0,20.0,2.0
1190,1.0,100.0,50.0,20.0,2.0
1191,10.0,100.0,50.0,20.0,2.0
1192,50.0,100.0,50.0,20.0,2.0
1193,100.0,100.0,50.0,20.0,2.0
1194,1000.0,100.0,50.0,20.0,2.0
1195,1.0,1000.0,50.0,20.0,2.0
1196,10.0,1000.0,50.0,20.0,2.0
1197,50.0,1000.0,50.0,20.0,2.0
1198,100.0,1000.0,50.0,20.0,2.0
1199,1000.0,1000.0,50.0,20.0,2.0
1200,1.0,1.0,100.0,20.0,2.0
1201,10.0,1.0,100.0,20.0,2.0
1202,50.0,1.0,100.0,20.0,2.0
1203,100.0,1.0,100.0,20.0,2.0
1204,1000.0,1.0,100.0,20.0,2.0
1205,1.0,10.0,100.0,20.0,2.0
1206,10.0,10.0,100.0,20.0,2.0
1207,50.0,10.0,100.0,20.0,2.0
1208,100.0,10.0,100.0,20.0,2.0
1209,1000.0,10.0,100.0,20.0,2.0
1210,1.0,50.0,100.0,20.0,2.0
1211,10.0,50.0,100.0,20.0,2.0
1212,50.0,50.0,100.0,20.0,2.0
1213,100.0,50.0,100.0,20.0,2.0
1214,1000.0,50.0,100.0,20.0,2.0
1215,1.0,100.0,100.0,20.0,2.0
1216,10.0,100.0,100.0,20.0,2.0
1217,50.0,100.0,100.0,20.0,2.0
1218,100.0,100.0,100.0,20.0,2.0
1219,1000.0,100.0,100.0,20.0,2.0
1220,1.0,1000.0,100.0,20.0,2.0
1221,10.0,1000.0,100.0,20.0,2.0
1222,50.0,1000.0,100.0,20.0,2.0
1223,100.0,1000.0,100.0,20.0,2.0
1224,1000.0,1000.0,100.0,20.0,2.0
